	GO	0	1	2
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_150	GO:0033094 putrescine aminotransferase activity	-0.000/-0.020	-0.000/-1.037	-1.331/-0.000
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_151	GO:0043066 negative regulation of apoptosis	-0.000/-0.020	-0.000/-1.037	-1.331/-0.000
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_152	GO:0045254 pyruvate dehydrogenase complex	-0.000/-0.020	-0.000/-1.037	-1.331/-0.000
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_153	GO:0050906 detection of stimulus during sensory perception	-0.000/-0.020	-0.000/-1.037	-1.331/-0.000
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_154	GO:0051903 S-(hydroxymethyl)glutathione dehydrogenase activity	-0.000/-0.020	-0.000/-1.037	-1.331/-0.000
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_155	GO:0006270 DNA replication initiation	-0.887/-0.003	-0.000/-1.625	-0.874/-0.003
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_156	GO:0008033 tRNA processing	-1.150/-0.008	-0.105/-0.394	0.000/-0.730
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_157	GO:0004252 serine-type endopeptidase activity	-0.344/-0.053	-0.002/-1.592	-1.697/-0.001
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_158	GO:0016772 transferase activity, transferring phosphorus-containing groups	0.000/-0.606	-1.262/0.000	0.000/-0.625
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_159	GO:0009276 1-2nm peptidoglycan-based cell wall	-0.000/-0.994	-1.287/-0.004	-0.043/-0.489
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_160	GO:0016757 transferase activity, transferring glycosyl groups	-0.000/-0.994	-1.287/-0.004	-0.043/-0.489
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_161	GO:0006310 DNA recombination	0.000/-0.728	-0.114/-0.372	-1.075/-0.011
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_162	GO:0009401 phosphoenolpyruvate-dependent sugar phosphotransferase system	0.000/-0.769	-0.135/-0.331	-1.008/-0.013
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_163	GO:0003746 translation elongation factor activity	-1.568/-0.001	-0.005/-1.007	0.000/-0.125
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_164	GO:0006400 tRNA modification	-1.568/-0.001	-0.005/-1.007	0.000/-0.125
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_165	GO:0008295 spermidine biosynthetic process	-1.568/-0.001	-0.005/-1.007	0.000/-0.125
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_166	GO:0004222 metalloendopeptidase activity	-0.000/-0.322	-0.023/-0.753	-1.449/-0.002
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_167	GO:0006855 multidrug transport	-0.000/-0.121	-0.005/-1.007	-1.543/-0.001
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_168	GO:0015198 oligopeptide transporter activity	-0.000/-0.343	-0.029/-0.698	-1.379/-0.003
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_169	GO:0006259 DNA metabolic process	-0.509/-0.021	-0.002/-1.519	-1.299/-0.002
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_170	GO:0003916 DNA topoisomerase activity	-1.435/-0.001	-0.009/-0.887	0.000/-0.145
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_171	GO:0005658 alpha DNA polymerase:primase complex	-1.435/-0.001	-0.009/-0.887	0.000/-0.145
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_172	GO:0006265 DNA topological change	-1.435/-0.001	-0.009/-0.887	0.000/-0.145
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_173	GO:0006269 DNA replication, synthesis of RNA primer	-1.435/-0.001	-0.009/-0.887	0.000/-0.145
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_174	GO:0006099 tricarboxylic acid cycle	-1.178/-0.006	-0.056/-0.519	0.000/-0.437
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_175	GO:0006857 oligopeptide transport	-0.000/-0.403	-0.048/-0.558	-1.199/-0.005
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_176	GO:0004540 ribonuclease activity	-1.323/-0.002	-0.013/-0.788	0.000/-0.166
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_177	GO:0006304 DNA modification	-1.323/-0.002	-0.013/-0.788	0.000/-0.166
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_178	GO:0015238 drug transporter activity	-0.000/-0.161	-0.013/-0.788	-1.299/-0.002
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_179	GO:0003697 single-stranded DNA binding	-0.772/-0.005	-0.001/-1.351	-0.760/-0.005
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_180	GO:0003743 translation initiation factor activity	-0.772/-0.005	-0.001/-1.351	-0.760/-0.005
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_181	GO:0006413 translational initiation	-0.772/-0.005	-0.001/-1.351	-0.760/-0.005
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_182	GO:0003924 GTPase activity	-1.143/-0.004	-0.004/-1.247	-0.420/-0.034
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_183	GO:0000175 3'-5'-exoribonuclease activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_184	GO:0000902 cell morphogenesis	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_185	GO:0003688 DNA replication origin binding	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_186	GO:0003715 transcription termination factor activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_187	GO:0003861 3-isopropylmalate dehydratase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_188	GO:0003883 CTP synthase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_189	GO:0004355 glutamate synthase (NADPH) activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_190	GO:0004437 inositol or phosphatidylinositol phosphatase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_191	GO:0004474 malate synthase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_192	GO:0004802 transketolase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_193	GO:0004808 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_194	GO:0004814 arginine-tRNA ligase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_195	GO:0004815 aspartate-tRNA ligase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_196	GO:0004820 glycine-tRNA ligase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_197	GO:0005746 mitochondrial respiratory chain	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_198	GO:0005856 cytoskeleton	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_199	GO:0005971 ribonucleoside-diphosphate reductase complex	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_200	GO:0006275 regulation of DNA replication	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_201	GO:0006420 arginyl-tRNA aminoacylation	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_202	GO:0006422 aspartyl-tRNA aminoacylation	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_203	GO:0006426 glycyl-tRNA aminoacylation	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_204	GO:0008460 dTDP-glucose 4,6-dehydratase activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_205	GO:0009099 valine biosynthetic process	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_206	GO:0009225 nucleotide-sugar metabolic process	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_207	GO:0009374 biotin binding	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_208	GO:0015969 guanosine tetraphosphate metabolic process	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_209	GO:0016978 lipoate-protein ligase B activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
d6_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_210	GO:0051920 peroxiredoxin activity	-1.053/-0.001	-0.004/-0.756	0.000/-0.041
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_0	GO:0006412 translation	-15.874/0.000	-0.000/-7.548	-0.280/-0.228
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_1	GO:0005840 ribosome	-14.853/0.000	-0.000/-7.487	-0.213/-0.261
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_2	GO:0003735 structural constituent of ribosome	-14.670/0.000	-0.000/-7.269	-0.199/-0.279
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_3	GO:0030529 ribonucleoprotein complex	-14.318/-0.000	-0.000/-6.857	-0.174/-0.315
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_4	GO:0019843 rRNA binding	-13.154/0.000	-0.000/-4.940	-0.013/-0.982
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_5	GO:0003723 RNA binding	-12.693/0.000	-0.000/-3.746	-0.021/-1.044
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_6	GO:0005624 membrane fraction	-4.910/-0.000	-0.000/-7.790	-3.307/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_7	GO:0000049 tRNA binding	-7.634/-0.000	-0.000/-3.579	-0.052/-0.424
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_8	GO:0015935 small ribosomal subunit	-6.292/-0.000	-0.000/-3.082	0.000/-0.380
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_9	GO:0015198 oligopeptide transporter activity	-4.543/-0.000	-0.008/-1.213	0.000/-1.078
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_10	GO:0006857 oligopeptide transport	-4.089/-0.000	-0.021/-0.915	0.000/-1.270
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_11	GO:0003899 DNA-directed RNA polymerase activity	-4.487/-0.000	-0.000/-1.986	0.000/-0.380
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_12	GO:0016779 nucleotidyltransferase activity	-3.997/-0.000	-0.029/-0.887	-0.010/-1.071
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_13	GO:0019538 protein metabolic process	-0.609/-0.013	-0.000/-3.778	-3.132/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_14	GO:0046933 hydrogen ion transporting ATP synthase activity, rotational mechanism	-3.603/-0.000	-0.005/-1.252	0.000/-0.570
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_15	GO:0046961 hydrogen ion transporting ATPase activity, rotational mechanism	-3.603/-0.000	-0.005/-1.252	0.000/-0.570
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_16	GO:0006351 transcription, DNA-dependent	-3.632/-0.000	-0.000/-1.732	0.000/-0.253
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_17	GO:0042777 plasma membrane ATP synthesis coupled proton transport	-3.632/-0.000	-0.000/-1.732	0.000/-0.253
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_18	GO:0015986 ATP synthesis coupled proton transport	-3.395/-0.000	-0.008/-1.093	-0.000/-0.633
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_19	GO:0003676 nucleic acid binding	-3.514/-0.000	-0.051/-0.734	-0.017/-1.013
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_20	GO:0016469 proton-transporting two-sector ATPase complex	-3.212/-0.000	-0.013/-0.959	0.000/-0.697
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_21	GO:0015078 hydrogen ion transporter activity	-3.049/-0.000	-0.019/-0.844	0.000/-0.760
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_22	GO:0009279 cell outer membrane	0.000/-0.158	-0.000/-2.838	-3.459/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_23	GO:0009103 lipopolysaccharide biosynthetic process	0.000/-0.903	-3.226/-0.000	-0.000/-2.296
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_24	GO:0045261 proton-transporting ATP synthase complex, catalytic core F(1)	-3.247/-0.000	-0.002/-1.394	-0.000/-0.316
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_25	GO:0004601 peroxidase activity	-0.000/-0.123	-0.000/-2.606	-3.132/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_26	GO:0006754 ATP biosynthetic process	-2.958/-0.000	-0.005/-1.152	0.000/-0.380
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_27	GO:0006097 glyoxylate cycle	-2.958/-0.000	-0.000/-1.986	-0.234/-0.091
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_28	GO:0015114 phosphate transporter activity	0.000/-0.053	-0.000/-2.273	-2.608/0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_29	GO:0019285 glycine betaine biosynthetic process from choline	0.000/-0.053	-0.000/-2.273	-2.608/0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_30	GO:0051920 peroxiredoxin activity	0.000/-0.053	-0.000/-2.273	-2.608/0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_31	GO:0005315 inorganic phosphate transporter activity	-0.000/-0.088	-0.000/-2.398	-2.829/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_32	GO:0016209 antioxidant activity	-0.000/-0.088	-0.000/-2.398	-2.829/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_33	GO:0008168 methyltransferase activity	-0.051/-0.442	-2.660/-0.000	-0.000/-2.467
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_34	GO:0015031 protein transport	-2.851/-0.000	-0.031/-0.877	-0.062/-0.571
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_35	GO:0004129 cytochrome-c oxidase activity	-2.344/-0.000	-0.002/-1.091	0.000/-0.190
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_36	GO:0006402 mRNA catabolic process	-2.344/-0.000	-0.002/-1.091	0.000/-0.190
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_37	GO:0042802 identical protein binding	-2.344/-0.000	-0.002/-1.091	0.000/-0.190
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_38	GO:0006396 RNA processing	-1.177/-0.006	-0.429/-0.087	0.000/-1.525
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_39	GO:0006096 glycolysis	-1.876/-0.001	-0.001/-2.335	-1.022/-0.015
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_40	GO:0000917 barrier septum formation	0.000/-0.158	-0.001/-1.961	-2.456/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_41	GO:0006817 phosphate transport	0.000/-0.158	-0.001/-1.961	-2.456/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_42	GO:0046983 protein dimerization activity	-0.388/-0.041	-0.000/-2.505	-2.357/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_43	GO:0015992 proton transport	-2.537/-0.000	-0.006/-1.335	-0.181/-0.202
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_44	GO:0046677 response to antibiotic	-2.571/-0.000	-0.033/-0.871	-0.089/-0.481
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_45	GO:0007165 signal transduction	0.000/-0.653	-2.162/-0.000	-0.002/-1.519
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_46	GO:0008094 DNA-dependent ATPase activity	0.000/-0.035	-0.000/-1.515	-1.737/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_47	GO:0008462 endopeptidase Clp activity	0.000/-0.035	-0.000/-1.515	-1.737/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_48	GO:0015693 magnesium ion transport	0.000/-0.035	-0.000/-1.515	-1.737/-0.000
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_49	GO:0004178 leucyl aminopeptidase activity	-1.110/-0.001	-0.000/-1.515	-0.597/-0.008
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_50	GO:0004743 pyruvate kinase activity	-1.110/-0.001	-0.000/-1.515	-0.597/-0.008
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_51	GO:0004386 helicase activity	-1.543/-0.002	-0.246/-0.205	-0.005/-1.148
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_52	GO:0004871 signal transducer activity	-0.000/-0.582	-1.868/-0.001	-0.003/-1.305
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_53	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-1.844/-0.000	-0.018/-0.673	-0.000/-0.316
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_54	GO:0006414 translational elongation	-1.844/-0.000	-0.018/-0.673	-0.000/-0.316
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_55	GO:0003924 GTPase activity	-2.105/-0.000	-0.013/-0.959	-0.097/-0.260
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_56	GO:0006950 response to stress	0.000/-0.193	-0.003/-1.529	-1.992/-0.001
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_57	GO:0006352 transcription initiation	-0.667/-0.009	-0.000/-1.986	-1.444/-0.002
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_58	GO:0016987 sigma factor activity	-0.667/-0.009	-0.000/-1.986	-1.444/-0.002
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_59	GO:0006417 regulation of translation	-1.103/-0.004	-0.001/-2.002	-1.172/-0.007
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_60	GO:0003746 translation elongation factor activity	-1.679/-0.000	-0.032/-0.548	0.000/-0.380
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_61	GO:0006353 transcription termination	-1.679/-0.000	-0.032/-0.548	0.000/-0.380
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_62	GO:0008295 spermidine biosynthetic process	-1.679/-0.000	-0.032/-0.548	0.000/-0.380
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_63	GO:0004812 aminoacyl-tRNA ligase activity	-1.754/-0.001	-0.004/-1.570	-0.567/-0.060
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_64	GO:0006418 tRNA aminoacylation for protein translation	-1.377/-0.003	-0.002/-1.833	-0.910/-0.019
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_65	GO:0042254 ribosome biogenesis and assembly	-0.826/-0.004	-0.000/-1.732	-1.040/-0.004
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_66	GO:0003916 DNA topoisomerase activity	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_67	GO:0006265 DNA topological change	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_68	GO:0006268 DNA unwinding during replication	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_69	GO:0006304 DNA modification	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_70	GO:0015197 peptide transporter activity	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_71	GO:0015833 peptide transport	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_72	GO:0015934 large ribosomal subunit	-1.544/-0.001	-0.049/-0.451	-0.000/-0.443
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_73	GO:0000015 phosphopyruvate hydratase complex	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_74	GO:0000027 ribosomal large subunit assembly and maintenance	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_75	GO:0001682 tRNA 5'-leader removal	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_76	GO:0003889 alpha DNA polymerase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_77	GO:0003891 delta DNA polymerase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_78	GO:0003896 DNA primase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_79	GO:0004014 adenosylmethionine decarboxylase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_80	GO:0004075 biotin carboxylase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_81	GO:0004451 isocitrate lyase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_82	GO:0004526 ribonuclease P activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_83	GO:0004634 phosphopyruvate hydratase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_84	GO:0004652 polynucleotide adenylyltransferase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_85	GO:0004654 polyribonucleotide nucleotidyltransferase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_86	GO:0004739 pyruvate dehydrogenase (acetyl-transferring) activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_87	GO:0004742 dihydrolipoyllysine-residue acetyltransferase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_88	GO:0004749 ribose phosphate diphosphokinase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_89	GO:0004766 spermidine synthase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
hipA7_clust2_FDR0.01_discrete_vs_4.txt_PO_go_P.1_PAGE_90	GO:0004825 methionine-tRNA ligase activity	-1.403/0.000	-0.000/-0.757	-0.000/-0.063
